Farm ID,Herd ID,Cow ID,Age (Months),Sex,Breed,Body Condition Score,Milk Production (L/day),Test Date,Test Type,Test Result,Diagnosis,Strain ID,Gene Target Tested,aac(2)-Ic Present,aac(2)-Ic Expression,Follow-up Needed,Notes
FARM_004,H05,C006,27,Female,Holstein,1.3,21.5,2024-11-23,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H05,C007,53,Female,Angus,3.3,23.7,2024-11-22,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H05,C008,73,Male,Brown Swiss,3.1,,2024-11-11,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H05,C009,120,Male,Jersey,4.3,,2024-12-02,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H05,C010,44,Female,Guernsey,1.2,24.8,2024-12-26,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H06,C001,77,Male,Jersey,4.5,,2024-12-03,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H06,C002,18,Female,Guernsey,4.0,20.5,2024-12-13,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,533.06,True,Isolated
FARM_004,H06,C003,90,Male,Angus,4.7,,2024-12-05,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,472.8,True,Isolated
FARM_004,H06,C004,9,Female,Angus,1.5,15.9,2024-11-03,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H06,C005,81,Male,Guernsey,2.7,,2024-12-14,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H06,C006,49,Male,Brown Swiss,2.3,,2024-11-08,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,816.57,True,Isolated
FARM_004,H06,C007,7,Male,Brown Swiss,2.7,,2024-11-03,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H06,C008,109,Male,Holstein,1.0,,2024-12-30,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H06,C009,52,Female,Brown Swiss,1.4,14.1,2024-12-11,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H06,C010,16,Male,Brown Swiss,1.0,,2024-11-12,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,994.13,True,Isolated
FARM_004,H07,C001,19,Female,Brown Swiss,2.2,30.9,2024-11-09,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H07,C002,23,Male,Guernsey,3.4,,2024-12-22,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H07,C003,95,Male,Guernsey,3.4,,2024-12-30,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,246.53,True,Isolated
FARM_004,H07,C004,66,Female,Angus,4.8,17.7,2024-12-06,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H07,C005,36,Female,Angus,1.8,21.5,2024-12-30,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,205.95,True,Isolated
FARM_004,H07,C006,19,Female,Jersey,1.6,11.8,2024-11-18,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,533.44,True,Isolated
FARM_004,H07,C007,58,Male,Brown Swiss,3.9,,2024-11-03,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H07,C008,120,Female,Holstein,2.5,19.8,2024-12-28,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H07,C009,108,Female,Guernsey,1.7,22.4,2024-11-12,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H07,C010,47,Female,Jersey,4.3,28.6,2024-11-20,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H08,C001,78,Male,Holstein,4.5,,2024-12-16,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,989.53,True,Isolated
FARM_004,H08,C002,24,Male,Jersey,2.0,,2024-12-15,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H08,C003,98,Male,Guernsey,1.2,,2024-11-22,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,653.39,True,Isolated
FARM_004,H08,C004,49,Male,Holstein,2.9,,2024-12-19,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H08,C005,115,Female,Brown Swiss,2.6,23.2,2024-12-05,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H08,C006,99,Male,Guernsey,4.9,,2024-11-28,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H08,C007,64,Male,Angus,2.3,,2024-11-25,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H08,C008,107,Male,Guernsey,4.3,,2024-11-03,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H08,C009,119,Male,Angus,4.3,,2024-12-04,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H08,C010,115,Male,Jersey,3.7,,2024-12-07,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,136.49,True,Isolated
FARM_004,H09,C001,111,Female,Jersey,2.6,20.8,2024-11-11,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H09,C002,74,Female,Holstein,3.0,33.8,2024-11-13,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H09,C003,12,Female,Brown Swiss,1.9,26.5,2024-11-13,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,990.35,True,Isolated
FARM_004,H09,C004,77,Female,Jersey,3.2,15.0,2024-12-27,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,531.88,True,Isolated
FARM_004,H09,C005,18,Male,Angus,1.7,,2024-11-20,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,483.8,True,Isolated
FARM_004,H09,C006,99,Male,Angus,1.4,,2024-12-13,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H09,C007,94,Male,Holstein,4.9,,2024-11-08,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H09,C008,36,Male,Angus,4.9,,2024-11-14,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H09,C009,21,Female,Brown Swiss,1.5,26.7,2024-11-12,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H09,C010,51,Male,Guernsey,4.2,,2024-11-16,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H10,C001,108,Male,Holstein,1.6,,2024-12-22,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H10,C002,94,Male,Guernsey,5.0,,2024-12-31,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,781.08,True,Isolated
FARM_004,H10,C003,19,Female,Jersey,1.7,25.5,2024-11-13,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H10,C004,95,Male,Jersey,4.3,,2024-11-27,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H10,C005,55,Female,Angus,1.8,11.0,2024-12-20,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,988.9,True,Isolated
FARM_004,H10,C006,53,Female,Guernsey,4.0,10.2,2024-11-07,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H10,C007,23,Male,Brown Swiss,3.1,,2024-11-25,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,996.52,True,Isolated
FARM_004,H10,C008,98,Female,Holstein,3.5,10.8,2024-12-17,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H10,C009,43,Male,Holstein,1.2,,2024-11-20,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H10,C010,23,Female,Guernsey,5.0,17.0,2024-12-28,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_005,H01,C001,52,Male,Guernsey,2.2,,2024-12-06,Gamma Interferon Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_005,H01,C002,47,Male,Holstein,4.5,,2024-12-09,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H01,C003,104,Female,Angus,4.6,14.6,2024-11-25,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H01,C004,41,Female,Brown Swiss,4.0,32.8,2024-11-11,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H01,C005,117,Female,Brown Swiss,3.6,12.5,2024-11-14,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H01,C006,118,Female,Holstein,3.6,16.7,2024-12-24,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H01,C007,81,Male,Holstein,4.6,,2024-12-02,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H01,C008,19,Female,Jersey,3.4,24.0,2024-12-27,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H01,C009,78,Male,Holstein,2.9,,2024-12-22,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H01,C010,93,Male,Guernsey,1.0,,2024-11-26,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H02,C001,30,Female,Brown Swiss,2.0,20.7,2024-12-20,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H02,C002,23,Female,Brown Swiss,2.6,24.5,2024-12-17,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H02,C003,96,Female,Angus,3.6,22.4,2024-12-07,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H02,C004,94,Male,Brown Swiss,1.7,,2024-11-20,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H02,C005,35,Male,Holstein,3.9,,2024-12-24,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H02,C006,20,Male,Jersey,3.9,,2024-12-06,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H02,C007,24,Male,Holstein,4.5,,2024-12-06,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H02,C008,41,Female,Jersey,4.4,13.6,2024-12-10,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H02,C009,90,Male,Guernsey,3.0,,2024-12-05,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,144.44,True,Isolated
FARM_005,H02,C010,13,Male,Guernsey,3.1,,2024-12-06,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H03,C001,42,Female,Jersey,2.7,10.3,2024-11-25,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H03,C002,34,Female,Jersey,3.8,16.9,2024-12-08,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H03,C003,62,Male,Holstein,4.1,,2024-12-08,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H03,C004,71,Male,Holstein,2.1,,2024-11-29,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H03,C005,116,Female,Guernsey,1.1,24.2,2024-12-17,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H03,C006,37,Male,Guernsey,4.9,,2024-12-23,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H03,C007,94,Female,Brown Swiss,2.4,22.0,2024-12-26,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H03,C008,60,Female,Angus,3.3,25.7,2024-12-26,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H03,C009,119,Male,Angus,1.2,,2024-12-10,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H03,C010,48,Female,Jersey,2.7,24.1,2024-12-26,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H04,C001,58,Male,Jersey,2.9,,2024-12-26,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H04,C002,62,Male,Jersey,4.0,,2024-12-09,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H04,C003,81,Female,Holstein,5.0,26.1,2024-11-05,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H04,C004,36,Male,Holstein,4.2,,2024-12-30,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H04,C005,27,Male,Guernsey,4.3,,2024-11-12,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H04,C006,17,Male,Brown Swiss,2.1,,2024-11-18,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H04,C007,63,Male,Holstein,4.0,,2024-11-20,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H04,C008,26,Male,Holstein,3.9,,2024-11-10,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H04,C009,64,Male,Guernsey,1.9,,2024-12-30,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H04,C010,32,Female,Angus,4.3,20.8,2024-11-09,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H05,C001,6,Male,Angus,1.1,,2024-11-19,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H05,C002,16,Male,Jersey,1.3,,2024-12-26,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H05,C003,27,Female,Brown Swiss,3.9,32.1,2024-11-06,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H05,C004,82,Male,Guernsey,2.7,,2024-12-15,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H05,C005,99,Male,Jersey,2.6,,2024-11-13,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H05,C006,117,Male,Jersey,4.6,,2024-11-15,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H05,C007,20,Female,Guernsey,4.6,24.5,2024-12-29,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H05,C008,35,Male,Jersey,4.6,,2024-12-17,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H05,C009,73,Male,Angus,2.0,,2024-11-10,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H05,C010,114,Male,Jersey,4.2,,2024-11-18,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H06,C001,85,Female,Holstein,2.7,25.8,2024-11-15,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H06,C002,93,Female,Angus,1.1,29.1,2024-11-13,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H06,C003,109,Male,Holstein,2.3,,2024-12-27,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H06,C004,109,Male,Guernsey,4.1,,2024-12-29,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H06,C005,83,Male,Jersey,5.0,,2024-12-08,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H06,C006,70,Female,Angus,2.0,12.1,2024-11-24,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H06,C007,42,Female,Brown Swiss,4.6,11.9,2024-11-10,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H06,C008,106,Male,Angus,2.5,,2024-11-30,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H06,C009,82,Male,Holstein,3.6,,2024-12-08,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H06,C010,52,Female,Brown Swiss,1.6,19.4,2024-12-17,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H07,C001,71,Male,Angus,2.5,,2024-12-09,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H07,C002,79,Female,Holstein,3.2,11.0,2024-12-29,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H07,C003,83,Female,Brown Swiss,2.4,35.0,2024-12-24,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H07,C004,12,Male,Guernsey,2.0,,2024-11-06,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H07,C005,6,Female,Angus,4.8,26.1,2024-12-01,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H07,C006,30,Female,Jersey,3.1,11.6,2024-12-17,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H07,C007,95,Female,Brown Swiss,3.7,28.1,2024-12-06,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H07,C008,118,Female,Jersey,2.5,28.1,2024-12-19,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H07,C009,38,Male,Guernsey,4.5,,2024-12-14,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H07,C010,26,Female,Angus,4.0,31.7,2024-12-21,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H08,C001,92,Female,Angus,3.2,14.7,2024-11-07,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H08,C002,16,Female,Guernsey,2.2,29.8,2024-11-30,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H08,C003,70,Male,Jersey,3.9,,2024-12-17,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H08,C004,28,Female,Angus,3.9,13.4,2024-11-19,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H08,C005,93,Male,Angus,2.0,,2024-12-19,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H08,C006,30,Female,Brown Swiss,2.3,27.7,2024-11-16,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H08,C007,19,Male,Holstein,3.8,,2024-11-29,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H08,C008,21,Male,Brown Swiss,4.9,,2024-11-25,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H08,C009,69,Male,Jersey,2.6,,2024-12-18,Gamma Interferon Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_005,H08,C010,10,Male,Holstein,4.7,,2024-11-14,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H09,C001,18,Female,Brown Swiss,4.4,29.5,2025-01-01,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H09,C002,9,Male,Brown Swiss,1.4,,2024-12-25,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H09,C003,73,Male,Jersey,3.8,,2024-12-02,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H09,C004,99,Female,Brown Swiss,1.5,28.1,2024-11-04,Gamma Interferon Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_005,H09,C005,33,Female,Angus,3.4,18.6,2024-12-28,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H09,C006,21,Female,Holstein,3.2,15.6,2024-11-29,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H09,C007,81,Male,Guernsey,1.8,,2024-11-02,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H09,C008,24,Male,Jersey,2.8,,2024-12-11,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H09,C009,10,Female,Jersey,3.1,20.2,2024-11-09,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H09,C010,107,Female,Jersey,3.0,19.9,2024-11-12,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H10,C001,18,Male,Jersey,2.7,,2024-11-02,PPD Skin Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_005,H10,C002,13,Male,Angus,2.6,,2024-11-10,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H10,C003,25,Female,Holstein,2.3,28.6,2024-11-02,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H10,C004,120,Female,Angus,1.2,20.7,2024-12-05,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H10,C005,114,Female,Guernsey,4.1,26.1,2024-11-23,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H10,C006,39,Female,Holstein,1.5,17.6,2024-11-12,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H10,C007,30,Female,Angus,1.9,31.6,2024-12-06,PPD Skin Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_005,H10,C008,53,Male,Holstein,1.4,,2024-12-04,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H10,C009,111,Male,Brown Swiss,2.5,,2024-11-11,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_005,H10,C010,8,Female,Angus,3.3,14.1,2024-11-13,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
